,Animal,File,ID,LBP0,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9
13317,monkey,pic231_libevent-benchmark.jpg,pic231,0.016969361,0.043656923,0.006102621,0.01210651,0.015802077,0.078378,0.026611327,0.03691692,0.564719277,0.198736984
13318,monkey,pic232_libevent-benchmark2.jpg,pic232,0.014483571,0.028610957,0.005708944,0.011549113,0.017463019,0.082042322,0.02016377,0.030016947,0.645209386,0.144751971
13319,monkey,pic233_libevent-benchmark2s.jpg,pic233,0.026695387,0.05642755,0.010805276,0.029396705,0.023111284,0.128868801,0.016666961,0.06488462,0.349917901,0.293225516
13320,monkey,pic234_libevent-benchmarks.jpg,pic234,0.024276559,0.060082275,0.009851869,0.023146595,0.024258903,0.109165063,0.01340066,0.077278907,0.321227423,0.337311746
13321,monkey,pic235_Alt_and_Modern_Rock.gif,pic235,0.014708,0.018416,0.010404,0.0247,0.062036,0.13086,0.02046,0.031556,0.624804,0.062056
13322,monkey,pic236_Three_CD_Set_3.gif,pic236,0.013128255,0.027900391,0.017734375,0.044541016,0.06851237,0.092353516,0.044944661,0.082822266,0.52014974,0.087913411
13323,monkey,pic237_V1.jpg,pic237,0.066600529,0.080621693,0.057705026,0.096230159,0.155820106,0.089649471,0.052612434,0.071957672,0.154927249,0.173875661
13324,monkey,pic238_V5.jpg,pic238,0.065974333,0.077186761,0.053883823,0.090560621,0.146757852,0.09495103,0.055437352,0.081290105,0.151756163,0.182201959
13325,monkey,pic239__40635677_monkey_203_madhusudan.jpg,pic239,0.078526057,0.083419756,0.072336012,0.111842105,0.149338864,0.1042909,0.065497796,0.074215712,0.079692766,0.180840031
13326,monkey,pic23_fdb_lessons.gif,pic23,0.000769231,0.007218935,0.004970414,0.021360947,0.055857988,0.199171598,0.017278107,0.03183432,0.30035503,0.361183432
13327,monkey,pic240__40636723_arunachal_pradesh2_map203.gif,pic240,0.0128014,0.011602282,0.001588022,0.008944776,0.020579466,0.060215193,0.017208971,0.025667617,0.454952035,0.386440239
13328,monkey,pic241_bandpic.jpg,pic241,0.116,0.10575814,0.046809302,0.048706977,0.068865116,0.044427907,0.03907907,0.112446512,0.138483721,0.279423256
13329,monkey,pic242_monkey_index_main.jpg,pic242,0.055444504,0.069444444,0.047863362,0.07230218,0.135860874,0.148283878,0.047137823,0.05423774,0.213486141,0.155939055
13330,monkey,pic243_monkey_white2.gif,pic243,0.007415606,0.018317654,0.01134477,0.024017709,0.081848367,0.134643055,0.025013835,0.044714997,0.588544549,0.064139458
13331,monkey,pic244_obsd.jpg,pic244,0.043629199,0.050150122,0.027209608,0.092043535,0.247935823,0.129949334,0.034903359,0.054841434,0.172687183,0.146650403
13332,monkey,pic245_Excess_Baggage_130.jpg,pic245,0.059763314,0.075502959,0.050532544,0.089112426,0.137100592,0.161952663,0.056627219,0.080769231,0.089408284,0.199230769
13333,monkey,pic246_XCess_Tour_Poster.jpg,pic246,0.06730339,0.082326622,0.061684736,0.091257959,0.129091378,0.11423163,0.071218379,0.086078128,0.094983652,0.201824127
13334,monkey,pic247_Xcess_Large.jpg,pic247,0.041479239,0.054541522,0.033261246,0.056055363,0.096453287,0.118814879,0.033217993,0.064489619,0.198356401,0.30333045
13335,monkey,pic248_sregus.jpg,pic248,0.058657011,0.073403555,0.069782752,0.105266623,0.14917709,0.145490454,0.07955892,0.075345622,0.081632653,0.161685319
13336,monkey,pic249_url.gif,pic249,0.000226667,0.00116,0.000613333,0.00336,0.006133333,0.045413333,0.008226667,0.012666667,0.913933333,0.008266667
13337,monkey,pic24_fdb_playground.gif,pic24,0.000177515,0.005502959,0.006923077,0.034260355,0.069349112,0.202721893,0.019822485,0.040887574,0.259704142,0.360650888
13338,monkey,pic250_monkey_white2.gif,pic250,0.007415606,0.018317654,0.01134477,0.024017709,0.081848367,0.134643055,0.025013835,0.044714997,0.588544549,0.064139458
13339,monkey,pic251_cmshirt.jpg,pic251,0.093968393,0.093018725,0.045632746,0.049942776,0.05929335,0.085129179,0.037450995,0.085299632,0.206784036,0.243480167
13340,monkey,pic252_SafetyOntheRoad.gif,pic252,0.002145329,0.007321799,0.005273356,0.020373702,0.073467128,0.121730104,0.029716263,0.064138408,0.64632526,0.029508651
13341,monkey,pic253_rtbg01.jpg,pic253,0.063730159,0.082047619,0.054174603,0.085412698,0.159650794,0.113031746,0.062952381,0.084952381,0.092190476,0.201857143
13342,monkey,pic254_Jungle1aa.jpg,pic254,0.069033079,0.088295165,0.065954198,0.098982188,0.185165394,0.102366412,0.062671756,0.079872774,0.068804071,0.178854962
13343,monkey,pic255_macaques.jpg,pic255,0.020152776,0.031269408,0.034157248,0.100111787,0.298348031,0.181747609,0.049621165,0.040522916,0.172400944,0.071668116
13344,monkey,pic256_sdcovernew.jpg,pic256,0.130721551,0.114709154,0.034527972,0.048951049,0.062341068,0.077082009,0.039931659,0.101636999,0.106842022,0.283256516
13345,monkey,pic257_url.gif,pic257,0.000226667,0.00116,0.000613333,0.00336,0.006133333,0.045413333,0.008226667,0.012666667,0.913933333,0.008266667
13346,monkey,pic258_apartments.jpg,pic258,0.088593031,0.085719921,0.046416831,0.067975016,0.106535174,0.099000657,0.058231427,0.089237344,0.131472715,0.226817883
13347,monkey,pic259_canidrome.jpg,pic259,0.060979619,0.065016437,0.031406969,0.067363577,0.087672584,0.145976331,0.057442472,0.081190007,0.229151874,0.173800131
13348,monkey,pic25_fdb_projects.gif,pic25,0.000473373,0.005029586,0.002426036,0.027988166,0.054201183,0.197514793,0.013195266,0.035207101,0.390769231,0.273195266
13349,monkey,pic260_futurebright.jpg,pic260,0.062991453,0.069690993,0.036114398,0.068047337,0.100683761,0.132794214,0.055529257,0.080946746,0.217205786,0.175996055
13350,monkey,pic261_iProduct.gif,pic261,0.003885417,0.013691964,0.004403274,0.013928571,0.019952381,0.076825893,0.03406994,0.050709821,0.70483631,0.077696429
13351,monkey,pic262_lealsenado.jpg,pic262,0.102097304,0.10513478,0.049487179,0.060821828,0.094944116,0.064878369,0.045226824,0.102531229,0.106936226,0.267942143
13352,monkey,pic263_lealsenado2.jpg,pic263,0.095351742,0.100092045,0.039072978,0.056364234,0.154451019,0.069040105,0.039704142,0.096627219,0.103543721,0.245752794
13353,monkey,pic264_lealsenado3.jpg,pic264,0.085601578,0.10661407,0.038330046,0.058323471,0.099796187,0.076857331,0.041722551,0.10809336,0.123090072,0.261571335
13354,monkey,pic265_mopedshop.jpg,pic265,0.088658777,0.104852071,0.048652202,0.070282709,0.108106509,0.077166338,0.048415516,0.103090072,0.096107824,0.254667982
13355,monkey,pic266_streetsigns.jpg,pic266,0.088422091,0.112399737,0.039408284,0.058244576,0.095667324,0.062741617,0.03729783,0.111032216,0.12477975,0.270006575
13356,monkey,pic267_sunset.jpg,pic267,0.043221565,0.075687048,0.053872452,0.105055884,0.266890204,0.133701512,0.054707429,0.071005917,0.05860618,0.137251808
13357,monkey,pic268_vendingporn.jpg,pic268,0.076574622,0.10270217,0.042393162,0.065101907,0.139257068,0.087521368,0.048014464,0.101190007,0.10339908,0.233846154
13358,monkey,pic269_wcposter.jpg,pic269,0.094161736,0.1039119,0.041117686,0.062695595,0.099881657,0.078856016,0.053011177,0.105417488,0.105082183,0.255864563
13359,monkey,pic26_fdb_tools.gif,pic26,0.000414201,0.009940828,0.006508876,0.029408284,0.059112426,0.190710059,0.020710059,0.050059172,0.27112426,0.362011834
13360,monkey,pic270_wcposter2.jpg,pic270,0.072642998,0.084391847,0.03957265,0.071268902,0.105430638,0.116028928,0.06809336,0.09644313,0.135877712,0.210249836
13361,monkey,pic271_wcsign.jpg,pic271,0.108238001,0.108067061,0.049408284,0.054569362,0.071065089,0.057232084,0.049934254,0.105180802,0.112938856,0.283366206
13362,monkey,pic272_mk_mexico.jpg,pic272,0.077050265,0.09179343,0.039076279,0.059634039,0.12315366,0.084683642,0.043678351,0.096919092,0.138172399,0.245838845
13363,monkey,pic273_PGiftsBanner.gif,pic273,0.013414952,0.018836285,0.009002996,0.023980854,0.031193019,0.136412477,0.045877833,0.078812842,0.519536338,0.122932404
13364,monkey,pic274_agedmonkey.jpg,pic274,0.119290909,0.106304545,0.041068182,0.039845455,0.056045455,0.046177273,0.042754545,0.107863636,0.133986364,0.306663636
13365,monkey,pic275_bennettTerror.jpg,pic275,0.05248538,0.100204678,0.023479532,0.053245614,0.099225146,0.120584795,0.02628655,0.09627193,0.141783626,0.286432749
13366,monkey,pic276_busharmstrongwilliams.jpg,pic276,0.044666624,0.061911737,0.032465134,0.056817169,0.079417946,0.114347577,0.049786665,0.069999363,0.330796663,0.159791123
13367,monkey,pic277_bushplatformtn.jpg,pic277,0.07152207,0.088066971,0.050730594,0.069041096,0.105890411,0.152130898,0.055677321,0.08281583,0.107077626,0.217047184
13368,monkey,pic278_bushuglyamerican.jpg,pic278,0.060875604,0.080338164,0.045694444,0.083236715,0.152059179,0.113822464,0.055863527,0.079504831,0.114166667,0.214438406
13369,monkey,pic279_conan.jpg,pic279,0.049895923,0.054417887,0.015819696,0.034467413,0.045169394,0.157385874,0.036294143,0.06467126,0.36287683,0.179001579
13370,monkey,pic27_fdhead_center.gif,pic27,0.004832958,0.018815691,0.009618994,0.02660473,0.091403904,0.078547297,0.023554805,0.03978979,0.358108108,0.348723724
13371,monkey,pic280_drumcircle.jpg,pic280,0.051466667,0.070192593,0.054214815,0.098340741,0.18237037,0.136437037,0.062866667,0.075733333,0.110748148,0.15762963
13372,monkey,pic281_georgedifference.jpg,pic281,0.091428571,0.096321601,0.063181504,0.07757764,0.127073844,0.070386473,0.047142857,0.095507246,0.097060041,0.234320221
13373,monkey,pic282_mickeymoggy.jpg,pic282,0.033636168,0.044935308,0.033453291,0.094481709,0.178395783,0.209948468,0.071791991,0.075129483,0.127151245,0.131076553
13374,monkey,pic283_monkeysign.jpg,pic283,0.09395,0.106241667,0.048966667,0.061125,0.063991667,0.061966667,0.052716667,0.107025,0.112483333,0.291533333
13375,monkey,pic284_nightvision2.jpg,pic284,0.031818957,0.074774548,0.001379904,0.003376706,0.005552083,0.004464394,0.001664002,0.077031097,0.377533544,0.422404766
13376,monkey,pic285_pa_logo.jpg,pic285,0.050845635,0.063832648,0.028259525,0.038154392,0.060471619,0.092226614,0.026565567,0.063563765,0.385281385,0.190798849
13377,monkey,pic286_prostheticlegs.jpg,pic286,0.096791781,0.096791781,0.062858701,0.071424472,0.099116162,0.07369146,0.061954775,0.096016988,0.095443067,0.245910813
13378,monkey,pic287_whydidwegothereagain.jpg,pic287,0.066063368,0.083151042,0.059778646,0.092899306,0.146888021,0.119188368,0.066940104,0.085603299,0.091736111,0.187751736
13379,monkey,pic288_yepitsus2.jpg,pic288,0.021506875,0.035460795,0.049414716,0.138377926,0.316443701,0.238145671,0.055276849,0.036770717,0.027108881,0.081493868
13380,monkey,pic289_SMCOVER.jpg,pic289,0.06316243,0.082313658,0.051529513,0.096273158,0.208638518,0.102434296,0.049849203,0.081581215,0.074795347,0.189422663
13381,monkey,pic28_monkey_white2.gif,pic28,0.007415606,0.018317654,0.01134477,0.024017709,0.081848367,0.134643055,0.025013835,0.044714997,0.588544549,0.064139458
13382,monkey,pic290_monkeytrans.gif,pic290,0.011026936,0.019023569,0.013005051,0.035353535,0.064393939,0.094276094,0.025505051,0.050631313,0.609553872,0.07723064
13383,monkey,pic291_lg-code-monkey.jpg,pic291,0.064721311,0.070918033,0.035229508,0.037918033,0.074704918,0.082459016,0.042295082,0.089688525,0.281983607,0.220081967
13384,monkey,pic292_dnsga.jpg,pic292,0.0275,0.044325397,0.024007937,0.057103175,0.091626984,0.129325397,0.020873016,0.045555556,0.418333333,0.141349206
13385,monkey,pic293_dnsgb.jpg,pic293,0.017103175,0.032579365,0.019484127,0.04531746,0.060674603,0.196230159,0.017460317,0.045595238,0.440238095,0.12531746
13386,monkey,pic294_MBspaceflight.gif,pic294,0,0,0,0,0,0,0,0,0,0
13387,monkey,pic295_hello.gif,pic295,0,0,0,0,0,0,0,0,0,0
13388,monkey,pic296_mb.downtown.gif,pic296,0.063436935,0.101041086,0.026753874,0.03986885,0.053609153,0.064535483,0.04692491,0.108392908,0.182502662,0.312934138
13389,monkey,pic297_rocketpass.ani.gif,pic297,0,0,0,0,0,0,0,0,0,0
13390,monkey,pic298_space.cabin.ani.gif,pic298,0,0,0,0,0,0,0,0,0,0
13391,monkey,pic299_FrogWalkApplique.gif,pic299,0.017845118,0.018855219,0.009259259,0.026809764,0.055050505,0.11729798,0.034006734,0.08253367,0.541666667,0.096675084
13392,monkey,pic29_icon.jpg,pic29,0.065345745,0.066462766,0.038670213,0.066702128,0.152393617,0.100079787,0.040345745,0.080345745,0.228510638,0.161143617
13393,monkey,pic2_logotrans200.gif,pic2,0.001906475,0.012661871,0.009496403,0.029280576,0.062266187,0.114784173,0.026978417,0.046726619,0.655215827,0.040683453
13394,monkey,pic300_LogoDiamonds.gif,pic300,0.031485411,0.024005305,0.014887268,0.020517241,0.031949602,0.047301061,0.014867374,0.013494695,0.745835544,0.055656499
13395,monkey,pic301_LogoDigital3D.jpg,pic301,0.028444444,0.038277778,0.019819444,0.047430556,0.059375,0.144861111,0.048472222,0.074138889,0.418986111,0.120194444
13396,monkey,pic302_OwlApplique.gif,pic302,0.041919192,0.038762626,0.005765993,0.013089226,0.047306397,0.108627946,0.033164983,0.071254209,0.553703704,0.086405724
13397,monkey,pic303_monkey240x180.jpg,pic303,0.045374245,0.057461646,0.072129242,0.133170618,0.242677824,0.137912599,0.067271037,0.057577871,0.066039052,0.120385867
13398,monkey,pic304_firstbreakfast2.jpg,pic304,0.03455,0.050758333,0.048858333,0.117141667,0.251258333,0.166508333,0.070083333,0.063366667,0.080275,0.1172
13399,monkey,pic305_wwjb.jpg,pic305,0.073625,0.0885,0.060958333,0.0777,0.123625,0.086633333,0.063675,0.092166667,0.113858333,0.219258333
13400,monkey,pic306_122102.jpg,pic306,0.056367617,0.074151786,0.067456216,0.098851305,0.124709821,0.121011332,0.084031593,0.08848386,0.098214286,0.186722184
13401,monkey,pic307_122304.jpg,pic307,0.042772502,0.061351892,0.031545059,0.068791765,0.084226118,0.179578227,0.067222628,0.078456835,0.22202608,0.164028894
13402,monkey,pic308_mini122102.jpg,pic308,0.058115493,0.083517944,0.046780387,0.070299808,0.124510781,0.153476222,0.062241545,0.086471718,0.104840496,0.209745606
13403,monkey,pic309_minioctsnow.jpg,pic309,0.0596595,0.081557249,0.058057846,0.091302763,0.152411379,0.137013466,0.068040643,0.081921646,0.08299789,0.187037618
13404,monkey,pic30_ELAINE-&-CREW-CLEAN.jpg,pic30,0.045881069,0.046226587,0.022414985,0.047583197,0.057075832,0.136195672,0.046823059,0.080320058,0.374813602,0.142665939
13405,monkey,pic310_octsnow.jpg,pic310,0.079578218,0.08745466,0.06539481,0.079461961,0.102120536,0.096243722,0.073102679,0.091779436,0.098499116,0.226364862
13406,monkey,pic311_project.jpg,pic311,0.062491756,0.082273353,0.041146098,0.0704581,0.121662238,0.104683702,0.052485537,0.088364709,0.137283999,0.239150508
13407,monkey,pic312_roomate.jpg,pic312,0.064458806,0.079437725,0.047895659,0.084240702,0.154726281,0.120049287,0.061885483,0.083201314,0.113008273,0.19109647
13408,monkey,pic313_solanoave062602.jpg,pic313,0.103886407,0.105907363,0.044970133,0.056586775,0.071079036,0.06186903,0.042976946,0.104926197,0.128872214,0.2789259
13409,monkey,pic314_baby1.jpg,pic314,0.048209529,0.062710861,0.052648713,0.082923942,0.200414324,0.124622669,0.059662622,0.064812075,0.165640722,0.138354543
13410,monkey,pic315_01a.gif,pic315,0.003408055,0.010860174,0.003672059,0.010854174,0.026058417,0.07810325,0.01560625,0.028578457,0.75750612,0.065353046
13411,monkey,pic316_02a.gif,pic316,0.00373494,0.012093373,0.005504518,0.017545181,0.055278614,0.125873494,0.023087349,0.049954819,0.586957831,0.11996988
13412,monkey,pic317_03c.gif,pic317,0.007387659,0.018616697,0.00664991,0.019222159,0.02875692,0.109049373,0.019334093,0.037966053,0.64994098,0.103076156
13413,monkey,pic318_04b.gif,pic318,0.007178414,0.012165428,0.004409855,0.015267657,0.028443114,0.111743381,0.016872881,0.02598117,0.737167232,0.040770868
13414,monkey,pic319_05e.gif,pic319,0.007154404,0.02005822,0.010832639,0.031888561,0.056982648,0.13425084,0.029931045,0.060960824,0.535996186,0.111944634
13415,monkey,pic31_Img223963581.jpg,pic31,0.071178571,0.081191964,0.058660714,0.08928125,0.152486607,0.117459821,0.063058036,0.082888393,0.094674107,0.189120536
13416,monkey,pic320_06b.gif,pic320,0.003563148,0.012029189,0.005335221,0.02126487,0.041622325,0.131817491,0.031555243,0.057485462,0.612719015,0.082608035
13417,monkey,pic321_07b.gif,pic321,0.008628173,0.021761397,0.006939863,0.020064407,0.040784174,0.132022326,0.02288549,0.046048748,0.610460574,0.090404847
13418,monkey,pic322_08e.gif,pic322,0.004238142,0.014463057,0.007643959,0.026666144,0.054877503,0.108590496,0.031298055,0.065942207,0.591483033,0.094797405
13419,monkey,pic323_09c.gif,pic323,0.007641481,0.021757806,0.012594392,0.046983709,0.099864246,0.142398821,0.033943874,0.090631894,0.41050823,0.133675547
13420,monkey,pic324_10e.gif,pic324,0.012729363,0.033052706,0.013426498,0.026629486,0.035090894,0.129752224,0.022654221,0.053503768,0.533659372,0.139501469
13421,monkey,pic325_11d.jpg,pic325,0.059982321,0.06041121,0.024420508,0.039172996,0.06686747,0.091173389,0.024803562,0.060738607,0.377730487,0.19469945
13422,monkey,pic326_12c.jpg,pic326,0.061582824,0.066340005,0.016851767,0.02580583,0.056732856,0.090240107,0.019007309,0.068013761,0.296062211,0.29936333
13423,monkey,pic327_13d.jpg,pic327,0.055798848,0.056356731,0.016155055,0.026325301,0.049465689,0.084143531,0.023831849,0.060646936,0.434709272,0.192566789
13424,monkey,pic328_14c.jpg,pic328,0.061089878,0.075794925,0.022359485,0.036048676,0.082742527,0.115292538,0.025137105,0.075727438,0.249161741,0.256645687
13425,monkey,pic329_15c.jpg,pic329,0.058474033,0.065905991,0.021856724,0.032181901,0.081183223,0.075319287,0.019113332,0.060331377,0.409615305,0.176018827
13426,monkey,pic32_MI-Skull-Island.jpg,pic32,0.02012616,0.029721707,0.01812987,0.032456401,0.047962894,0.072408163,0.027406308,0.040675325,0.611105751,0.100007421
13427,monkey,pic330_16b.gif,pic330,0.003964839,0.011442271,0.003797991,0.015955952,0.045075345,0.146905406,0.023130423,0.044842636,0.613035231,0.091849907
13428,monkey,pic331_17.jpg,pic331,0.065714694,0.06650455,0.027156792,0.039039184,0.090614753,0.070872941,0.030673151,0.065592646,0.381961332,0.161869957
13429,monkey,pic332_18.gif,pic332,0.002597295,0.002530085,0.001006374,0.00580655,0.021688339,0.050719319,0.007983785,0.015602339,0.873829139,0.018236776
13430,monkey,pic333_species.jpg,pic333,0.041942857,0.041457143,0.0214,0.038885714,0.082557143,0.094942857,0.045171429,0.074142857,0.445071429,0.114428571
13431,monkey,pic334_vegassunset_lisa.jpg,pic334,0.066904453,0.085495028,0.052204929,0.08767834,0.16919585,0.097643753,0.047103329,0.083938608,0.09334198,0.216493731
13432,monkey,pic335_animalsa-z.gif,pic335,0.003026683,0.00700916,0.007228196,0.020529669,0.075428116,0.15559538,0.028813222,0.056690562,0.603126245,0.042552768
13433,monkey,pic336_sqmky.jpg,pic336,0.096741294,0.091368159,0.05920398,0.076368159,0.096517413,0.07460199,0.057661692,0.093557214,0.12880597,0.225174129
13434,monkey,pic337_cornerbg.gif,pic337,0,0.000833333,0,0.002430556,6.94E-05,0.088819444,0.000347222,0.000277778,0.885,0.022222222
13435,monkey,pic338_menu.gif,pic338,0.000258216,0.004624413,0.003896714,0.006408451,0.006666667,0.081338028,0.002699531,0.00084507,0.80258216,0.090680751
13436,monkey,pic339__1025471_monk.jpg,pic339,0.06387931,0.08,0.049195402,0.08637931,0.113390805,0.126091954,0.054626437,0.079166667,0.133649425,0.21362069
13437,monkey,pic33_chrctrs-lechuck&crew.jpg,pic33,0.054249426,0.059700098,0.033013766,0.040558833,0.069701737,0.062859718,0.035603081,0.063210423,0.428459521,0.152643396
13438,monkey,pic340__1025471_monkey_brain2_300info.gif,pic340,0.014530303,0.022378788,0.005454545,0.013787879,0.022742424,0.090212121,0.037681818,0.067212121,0.586424242,0.139575758
